185 26.95	 22.01	 23.71	 26.96	 26.94	 26.94	 26.95	 26.95	 26.95	 26.95	 26.95	 26.95	 ambush_5/frame_0036.png
186 10.45	 7.89	 7.77	 10.29	 10.43	 10.45	 10.45	 10.45	 10.45	 10.45	 10.45	 10.45	 ambush_5/frame_0037.png
187 10.44	 15.24	 9.39	 10.37	 10.44	 10.44	 10.44	 10.44	 10.44	 10.44	 10.44	 10.44	 ambush_5/frame_0038.png
188 12.46	 17.15	 12.84	 12.61	 12.71	 12.45	 12.41	 12.63	 12.59	 12.62	 12.53	 12.46	 ambush_5/frame_0039.png
189 10.38	 9.73	 10.41	 10.39	 10.37	 10.38	 10.38	 10.38	 10.38	 10.38	 10.38	 10.38	 ambush_5/frame_0040.png
190 6.67	 7.83	 7.48	 7.39	 7.30	 7.15	 6.67	 6.67	 6.67	 6.67	 6.67	 6.67	 ambush_5/frame_0041.png
191 4.65	 4.63	 4.60	 4.66	 4.65	 4.65	 4.65	 4.65	 4.65	 4.65	 4.65	 4.65	 ambush_5/frame_0042.png
192 6.18	 7.28	 7.08	 6.25	 6.17	 6.19	 6.18	 6.18	 6.18	 6.18	 6.18	 6.18	 ambush_5/frame_0043.png
193 11.50	 11.79	 11.61	 11.50	 11.50	 11.50	 11.50	 11.50	 11.50	 11.50	 11.50	 11.50	 ambush_5/frame_0044.png
194 15.60	 15.44	 15.60	 15.60	 15.60	 15.60	 15.60	 15.60	 15.60	 15.60	 15.60	 15.60	 ambush_5/frame_0045.png
195 10.55	 10.14	 10.82	 10.55	 10.55	 10.55	 10.55	 10.55	 10.55	 10.55	 10.55	 10.55	 ambush_5/frame_0046.png
196 15.78	 22.20	 22.57	 22.01	 15.78	 15.78	 15.78	 15.78	 15.78	 15.78	 15.78	 15.78	 ambush_5/frame_0047.png
197 37.99	 43.40	 37.74	 38.00	 37.99	 37.99	 37.99	 37.99	 37.99	 37.99	 37.99	 37.99	 ambush_5/frame_0048.png
198 15.12	 26.70	 16.13	 15.12	 15.12	 15.12	 15.12	 15.12	 15.12	 15.12	 15.12	 15.12	 ambush_5/frame_0049.png
199 4.12	 4.38	 4.13	 4.04	 4.12	 4.12	 4.12	 4.12	 4.12	 4.12	 4.12	 4.12	 ambush_6/frame_0001.png
200 3.93	 4.49	 4.18	 4.03	 3.97	 3.93	 3.93	 3.93	 3.93	 3.93	 3.93	 3.93	 ambush_6/frame_0002.png
201 3.73	 4.32	 3.95	 3.83	 3.74	 3.73	 3.73	 3.73	 3.73	 3.73	 3.73	 3.73	 ambush_6/frame_0003.png
202 4.31	 5.09	 4.28	 4.31	 4.31	 4.31	 4.29	 4.29	 4.29	 4.30	 4.31	 4.31	 ambush_6/frame_0004.png
203 4.78	 5.86	 5.18	 4.99	 4.94	 4.78	 4.78	 4.78	 4.78	 4.78	 4.78	 4.78	 ambush_6/frame_0005.png
204 6.81	 7.78	 6.03	 6.01	 6.78	 6.81	 6.81	 6.81	 6.81	 6.81	 6.81	 6.81	 ambush_6/frame_0006.png
205 4.92	 6.06	 4.83	 5.14	 4.94	 4.92	 4.92	 4.92	 4.92	 4.92	 4.92	 4.92	 ambush_6/frame_0007.png
206 5.58	 6.09	 5.58	 5.58	 5.58	 5.58	 5.58	 5.58	 5.58	 5.58	 5.58	 5.58	 ambush_6/frame_0008.png
207 5.21	 4.96	 4.98	 4.75	 4.77	 4.82	 4.95	 4.98	 5.04	 5.06	 5.19	 5.21	 ambush_6/frame_0009.png
208 9.72	 9.18	 9.66	 9.59	 9.58	 9.57	 9.73	 9.72	 9.72	 9.72	 9.72	 9.72	 ambush_6/frame_0010.png
209 9.00	 10.23	 9.52	 8.83	 8.68	 8.71	 8.82	 8.80	 8.65	 8.66	 8.92	 9.00	 ambush_6/frame_0011.png
210 8.90	 8.26	 9.08	 8.94	 8.91	 8.90	 8.90	 8.90	 8.90	 8.90	 8.90	 8.90	 ambush_6/frame_0012.png
211 10.13	 8.63	 9.91	 10.34	 10.17	 10.15	 10.13	 10.13	 10.13	 10.13	 10.13	 10.13	 ambush_6/frame_0013.png
212 19.12	 23.67	 22.11	 23.80	 24.07	 19.24	 19.12	 19.12	 19.12	 19.12	 19.12	 19.12	 ambush_6/frame_0014.png
213 76.13	 49.68	 51.07	 53.02	 63.06	 86.22	 76.13	 76.13	 76.13	 76.13	 76.13	 76.13	 ambush_6/frame_0015.png
214 18.20	 18.56	 18.23	 18.20	 18.20	 18.20	 18.20	 18.20	 18.20	 18.20	 18.20	 18.20	 ambush_6/frame_0016.png
215 8.50	 9.33	 9.90	 8.76	 8.77	 8.50	 8.50	 8.50	 8.50	 8.50	 8.50	 8.50	 ambush_6/frame_0017.png
216 9.07	 15.57	 13.64	 13.34	 9.31	 9.07	 9.07	 9.07	 9.07	 9.07	 9.07	 9.07	 ambush_6/frame_0018.png
217 5.04	 5.98	 5.06	 5.05	 5.04	 5.04	 5.04	 5.04	 5.04	 5.04	 5.04	 5.04	 ambush_6/frame_0019.png
218 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 0.09	 ambush_7/frame_0001.png
219 0.08	 0.08	 0.08	 0.08	 0.08	 0.08	 0.08	 0.08	 0.08	 0.08	 0.08	 0.08	 ambush_7/frame_0002.png
220 0.11	 0.10	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 ambush_7/frame_0003.png
221 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 ambush_7/frame_0004.png
222 0.22	 0.24	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 ambush_7/frame_0005.png
223 0.96	 0.95	 0.96	 0.96	 0.96	 0.96	 0.96	 0.96	 0.96	 0.96	 0.96	 0.96	 ambush_7/frame_0006.png
224 0.58	 0.60	 0.58	 0.59	 0.58	 0.58	 0.58	 0.58	 0.58	 0.58	 0.58	 0.58	 ambush_7/frame_0007.png
225 0.45	 0.42	 0.45	 0.45	 0.45	 0.45	 0.45	 0.45	 0.45	 0.45	 0.45	 0.45	 ambush_7/frame_0008.png
226 0.69	 0.66	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 0.69	 ambush_7/frame_0009.png
227 0.60	 0.62	 0.63	 0.61	 0.59	 0.60	 0.60	 0.60	 0.60	 0.60	 0.60	 0.60	 ambush_7/frame_0010.png
228 1.23	 1.27	 1.19	 1.21	 1.23	 1.23	 1.23	 1.23	 1.23	 1.23	 1.23	 1.23	 ambush_7/frame_0011.png
229 0.87	 0.70	 0.94	 0.87	 0.87	 0.87	 0.87	 0.87	 0.87	 0.87	 0.87	 0.87	 ambush_7/frame_0012.png
230 1.19	 1.00	 1.13	 1.19	 1.19	 1.19	 1.19	 1.19	 1.19	 1.19	 1.19	 1.19	 ambush_7/frame_0013.png
231 0.72	 0.77	 0.68	 0.72	 0.72	 0.72	 0.72	 0.72	 0.72	 0.72	 0.72	 0.72	 ambush_7/frame_0014.png
232 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 ambush_7/frame_0015.png
233 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 ambush_7/frame_0016.png
234 0.14	 0.14	 0.13	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 ambush_7/frame_0017.png
235 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 ambush_7/frame_0018.png
236 0.13	 0.13	 0.14	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 0.13	 ambush_7/frame_0019.png
237 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 ambush_7/frame_0020.png
238 0.12	 0.11	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 ambush_7/frame_0021.png
239 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 ambush_7/frame_0022.png
240 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 ambush_7/frame_0023.png
241 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 0.14	 ambush_7/frame_0024.png
242 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 ambush_7/frame_0025.png
243 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 0.17	 ambush_7/frame_0026.png
244 0.16	 0.17	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 0.16	 ambush_7/frame_0027.png
245 0.22	 0.21	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 ambush_7/frame_0028.png
246 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 ambush_7/frame_0029.png
247 0.36	 0.33	 0.32	 0.33	 0.35	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 ambush_7/frame_0030.png
248 0.38	 0.33	 0.37	 0.37	 0.37	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 ambush_7/frame_0031.png
249 0.36	 0.31	 0.33	 0.35	 0.35	 0.35	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 ambush_7/frame_0032.png
250 0.33	 0.30	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 ambush_7/frame_0033.png
251 0.27	 0.24	 0.25	 0.26	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 ambush_7/frame_0034.png
252 0.20	 0.18	 0.19	 0.19	 0.19	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 ambush_7/frame_0035.png
253 0.28	 0.26	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 ambush_7/frame_0036.png
254 0.43	 0.42	 0.43	 0.43	 0.43	 0.43	 0.43	 0.43	 0.43	 0.43	 0.43	 0.43	 ambush_7/frame_0037.png
255 0.59	 0.58	 0.58	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 0.59	 ambush_7/frame_0038.png
256 1.31	 0.72	 0.77	 0.77	 0.78	 0.91	 0.92	 1.16	 1.16	 1.28	 1.31	 1.31	 ambush_7/frame_0039.png
257 1.24	 1.33	 1.24	 1.24	 1.24	 1.24	 1.24	 1.24	 1.24	 1.24	 1.24	 1.24	 ambush_7/frame_0040.png
258 5.72	 5.42	 5.72	 5.72	 5.72	 5.72	 5.72	 5.72	 5.72	 5.72	 5.72	 5.72	 ambush_7/frame_0041.png
259 2.91	 2.90	 2.91	 2.91	 2.91	 2.91	 2.91	 2.91	 2.91	 2.91	 2.91	 2.91	 ambush_7/frame_0042.png
260 1.07	 1.12	 1.08	 1.07	 1.07	 1.07	 1.07	 1.07	 1.07	 1.07	 1.07	 1.07	 ambush_7/frame_0043.png
261 0.94	 0.97	 0.96	 0.94	 0.94	 0.94	 0.94	 0.94	 0.94	 0.94	 0.94	 0.94	 ambush_7/frame_0044.png
262 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 2.14	 ambush_7/frame_0045.png
263 0.12	 0.15	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 ambush_7/frame_0046.png
264 0.12	 0.13	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 0.12	 ambush_7/frame_0047.png
265 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 0.10	 ambush_7/frame_0048.png
266 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 0.11	 ambush_7/frame_0049.png
267 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 bamboo_1/frame_0001.png
268 0.24	 0.23	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 bamboo_1/frame_0002.png
269 0.24	 0.26	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 bamboo_1/frame_0003.png
270 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 bamboo_1/frame_0004.png
271 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 bamboo_1/frame_0005.png
272 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 bamboo_1/frame_0006.png
273 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 0.24	 bamboo_1/frame_0007.png
274 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 0.26	 bamboo_1/frame_0008.png
275 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 bamboo_1/frame_0009.png
276 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 0.27	 bamboo_1/frame_0010.png
277 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 bamboo_1/frame_0011.png
278 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 bamboo_1/frame_0012.png
279 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 bamboo_1/frame_0013.png
280 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 bamboo_1/frame_0014.png
281 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 0.30	 bamboo_1/frame_0015.png
282 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 bamboo_1/frame_0016.png
283 0.33	 0.34	 0.34	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 bamboo_1/frame_0017.png
284 0.32	 0.33	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 bamboo_1/frame_0018.png
285 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 bamboo_1/frame_0019.png
286 0.32	 0.31	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 bamboo_1/frame_0020.png
287 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 bamboo_1/frame_0021.png
288 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 bamboo_1/frame_0022.png
289 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 bamboo_1/frame_0023.png
290 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 bamboo_1/frame_0024.png
291 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 bamboo_1/frame_0025.png
292 0.35	 0.36	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 bamboo_1/frame_0026.png
293 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 bamboo_1/frame_0027.png
294 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 bamboo_1/frame_0028.png
295 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 bamboo_1/frame_0029.png
296 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 bamboo_1/frame_0030.png
297 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 bamboo_1/frame_0031.png
298 0.39	 0.40	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 bamboo_1/frame_0032.png
299 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 bamboo_1/frame_0033.png
300 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 bamboo_1/frame_0034.png
301 0.32	 0.33	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 bamboo_1/frame_0035.png
302 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 0.31	 bamboo_1/frame_0036.png
303 0.34	 0.36	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 bamboo_1/frame_0037.png
304 0.34	 0.35	 0.35	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 bamboo_1/frame_0038.png
305 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 bamboo_1/frame_0039.png
306 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 0.38	 bamboo_1/frame_0040.png
307 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 bamboo_1/frame_0041.png
308 0.39	 0.37	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 bamboo_1/frame_0042.png
309 0.37	 0.38	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 bamboo_1/frame_0043.png
310 0.39	 0.42	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 0.39	 bamboo_1/frame_0044.png
311 0.81	 0.82	 0.81	 0.81	 0.81	 0.81	 0.81	 0.81	 0.81	 0.81	 0.81	 0.81	 bamboo_1/frame_0045.png
312 1.01	 1.02	 1.01	 1.01	 1.01	 1.01	 1.01	 1.01	 1.01	 1.01	 1.01	 1.01	 bamboo_1/frame_0046.png
313 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 bamboo_1/frame_0047.png
314 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 0.46	 bamboo_1/frame_0048.png
315 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 bamboo_1/frame_0049.png
316 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 bamboo_2/frame_0001.png
317 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 0.21	 bamboo_2/frame_0002.png
318 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 0.22	 bamboo_2/frame_0003.png
319 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 bamboo_2/frame_0004.png
320 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 0.23	 bamboo_2/frame_0005.png
321 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 0.15	 bamboo_2/frame_0006.png
322 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 0.20	 bamboo_2/frame_0007.png
323 0.34	 0.35	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 bamboo_2/frame_0008.png
324 0.29	 0.28	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 0.29	 bamboo_2/frame_0009.png
325 0.33	 0.34	 0.34	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 bamboo_2/frame_0010.png
326 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 0.32	 bamboo_2/frame_0011.png
327 0.40	 0.38	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 bamboo_2/frame_0012.png
328 0.48	 0.47	 0.48	 0.48	 0.48	 0.48	 0.48	 0.48	 0.48	 0.48	 0.48	 0.48	 bamboo_2/frame_0013.png
329 1.25	 1.25	 1.25	 1.25	 1.25	 1.25	 1.25	 1.25	 1.25	 1.25	 1.25	 1.25	 bamboo_2/frame_0014.png
330 0.74	 0.68	 0.67	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 bamboo_2/frame_0015.png
331 1.14	 0.84	 1.13	 1.14	 1.14	 1.14	 1.14	 1.14	 1.14	 1.14	 1.14	 1.14	 bamboo_2/frame_0016.png
332 1.02	 1.02	 1.02	 1.02	 1.02	 1.02	 1.02	 1.02	 1.02	 1.02	 1.02	 1.02	 bamboo_2/frame_0017.png
333 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 bamboo_2/frame_0018.png
334 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 0.25	 bamboo_2/frame_0019.png
335 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 0.28	 bamboo_2/frame_0020.png
336 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 0.35	 bamboo_2/frame_0021.png
337 0.40	 0.44	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 bamboo_2/frame_0022.png
338 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 bamboo_2/frame_0023.png
339 0.42	 0.42	 0.42	 0.42	 0.42	 0.42	 0.42	 0.42	 0.42	 0.42	 0.42	 0.42	 bamboo_2/frame_0024.png
340 0.44	 0.45	 0.44	 0.44	 0.44	 0.44	 0.44	 0.44	 0.44	 0.44	 0.44	 0.44	 bamboo_2/frame_0025.png
341 0.40	 0.39	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 0.40	 bamboo_2/frame_0026.png
342 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 bamboo_2/frame_0027.png
343 0.37	 0.36	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 0.37	 bamboo_2/frame_0028.png
344 0.34	 0.38	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 0.34	 bamboo_2/frame_0029.png
345 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 0.33	 bamboo_2/frame_0030.png
346 0.36	 0.35	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 0.36	 bamboo_2/frame_0031.png
347 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 bamboo_2/frame_0032.png
348 0.41	 0.40	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 0.41	 bamboo_2/frame_0033.png
349 0.70	 0.70	 0.70	 0.70	 0.70	 0.70	 0.70	 0.70	 0.70	 0.70	 0.70	 0.70	 bamboo_2/frame_0034.png
350 0.73	 0.68	 0.72	 0.73	 0.73	 0.73	 0.73	 0.73	 0.73	 0.73	 0.73	 0.73	 bamboo_2/frame_0035.png
351 0.74	 0.75	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 0.74	 bamboo_2/frame_0036.png
352 0.68	 0.68	 0.68	 0.68	 0.68	 0.68	 0.68	 0.68	 0.68	 0.68	 0.68	 0.68	 bamboo_2/frame_0037.png
353 0.54	 0.55	 0.54	 0.54	 0.54	 0.54	 0.54	 0.54	 0.54	 0.54	 0.54	 0.54	 bamboo_2/frame_0038.png
354 0.53	 0.54	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 0.53	 bamboo_2/frame_0039.png
355 0.80	 0.81	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 0.80	 bamboo_2/frame_0040.png
356 1.16	 1.17	 1.18	 1.16	 1.16	 1.16	 1.16	 1.16	 1.16	 1.16	 1.16	 1.16	 bamboo_2/frame_0041.png
357 2.16	 2.33	 2.16	 2.16	 2.16	 2.16	 2.16	 2.16	 2.16	 2.16	 2.16	 2.16	 bamboo_2/frame_0042.png
358 2.32	 2.25	 2.29	 2.30	 2.32	 2.32	 2.32	 2.32	 2.32	 2.32	 2.32	 2.32	 bamboo_2/frame_0043.png
359 2.53	 2.51	 2.53	 2.53	 2.53	 2.53	 2.53	 2.53	 2.53	 2.53	 2.53	 2.53	 bamboo_2/frame_0044.png
360 2.17	 1.99	 2.15	 2.17	 2.17	 2.17	 2.17	 2.17	 2.17	 2.17	 2.17	 2.17	 bamboo_2/frame_0045.png
361 3.06	 3.02	 3.05	 3.06	 3.06	 3.06	 3.06	 3.06	 3.06	 3.06	 3.06	 3.06	 bamboo_2/frame_0046.png
362 3.93	 4.06	 3.93	 3.93	 3.93	 3.93	 3.93	 3.93	 3.93	 3.93	 3.93	 3.93	 bamboo_2/frame_0047.png
363 2.45	 2.39	 2.45	 2.45	 2.45	 2.45	 2.45	 2.45	 2.45	 2.45	 2.45	 2.45	 bamboo_2/frame_0048.png
364 1.81	 1.78	 1.81	 1.81	 1.81	 1.81	 1.81	 1.81	 1.81	 1.81	 1.81	 1.81	 bamboo_2/frame_0049.png
365 0.64	 0.54	 0.55	 0.62	 0.62	 0.63	 0.64	 0.64	 0.64	 0.64	 0.64	 0.64	 bandage_1/frame_0001.png
366 0.89	 0.80	 0.87	 0.88	 0.89	 0.89	 0.89	 0.89	 0.89	 0.89	 0.89	 0.89	 bandage_1/frame_0002.png
